date,region,product,sales_amount,units_sold,promo_active,holiday,year,month,month_name,quarter
2022-01-31,North,Product_A,1362.0,21,0,0,2022,1,January,2022Q1
2022-01-31,North,Product_B,4687.0,63,0,0,2022,1,January,2022Q1
2022-01-31,North,Product_C,4040.0,43,0,0,2022,1,January,2022Q1
2022-01-31,South,Product_A,4531.0,46,0,0,2022,1,January,2022Q1
2022-01-31,South,Product_B,2347.0,27,0,0,2022,1,January,2022Q1
2022-01-31,South,Product_C,2863.0,29,0,0,2022,1,January,2022Q1
2022-01-31,East,Product_A,1603.0,27,0,0,2022,1,January,2022Q1
2022-01-31,East,Product_B,2013.0,31,0,0,2022,1,January,2022Q1
2022-01-31,East,Product_C,5677.1,94,1,0,2022,1,January,2022Q1
2022-01-31,West,Product_A,2430.0,28,0,0,2022,1,January,2022Q1
2022-01-31,West,Product_B,4476.0,52,0,0,2022,1,January,2022Q1
2022-01-31,West,Product_C,2866.5,57,1,0,2022,1,January,2022Q1
2022-02-01,North,Product_A,2854.0,32,0,0,2022,2,February,2022Q1
2022-02-01,North,Product_B,2934.0,50,0,0,2022,2,February,2022Q1
2022-02-01,North,Product_C,2332.0,31,0,0,2022,2,February,2022Q1
2022-02-01,South,Product_A,1936.0,26,0,0,2022,2,February,2022Q1
2022-02-01,South,Product_B,3412.5,66,1,0,2022,2,February,2022Q1
2022-02-01,South,Product_C,4974.0,59,0,0,2022,2,February,2022Q1
2022-02-01,East,Product_A,3394.0,36,0,0,2022,2,February,2022Q1
2022-02-01,East,Product_B,1954.0,26,0,0,2022,2,February,2022Q1
2022-02-01,East,Product_C,1024.0,18,0,0,2022,2,February,2022Q1
2022-02-01,West,Product_A,5943.6,60,1,0,2022,2,February,2022Q1
2022-02-01,West,Product_B,1284.0,18,0,0,2022,2,February,2022Q1
2022-02-01,West,Product_C,3713.0,53,0,0,2022,2,February,2022Q1
2022-02-02,North,Product_A,4120.0,59,0,0,2022,2,February,2022Q1
2022-02-02,North,Product_B,4432.0,62,0,0,2022,2,February,2022Q1
2022-02-02,North,Product_C,3523.0,39,0,0,2022,2,February,2022Q1
2022-02-02,South,Product_A,3608.0,44,0,0,2022,2,February,2022Q1
2022-02-02,South,Product_B,4212.0,61,0,0,2022,2,February,2022Q1
2022-02-02,South,Product_C,4389.0,56,0,0,2022,2,February,2022Q1
2022-02-02,East,Product_A,4376.0,55,0,0,2022,2,February,2022Q1
2022-02-02,East,Product_B,4215.0,62,0,0,2022,2,February,2022Q1
2022-02-02,East,Product_C,1768.0,18,0,0,2022,2,February,2022Q1
2022-02-02,West,Product_A,4057.0,52,0,0,2022,2,February,2022Q1
2022-02-02,West,Product_B,2136.0,24,0,0,2022,2,February,2022Q1
2022-02-02,West,Product_C,1946.0,38,0,0,2022,2,February,2022Q1
2022-02-03,North,Product_A,5635.5,64,1,0,2022,2,February,2022Q1
2022-02-03,North,Product_B,4714.0,79,0,0,2022,2,February,2022Q1
2022-02-03,North,Product_C,2901.0,35,0,0,2022,2,February,2022Q1
2022-02-03,South,Product_A,4074.2,50,1,0,2022,2,February,2022Q1
2022-02-03,South,Product_B,2861.3,50,1,0,2022,2,February,2022Q1
2022-02-03,South,Product_C,1832.0,35,0,0,2022,2,February,2022Q1
2022-02-03,East,Product_A,3007.0,52,0,0,2022,2,February,2022Q1
2022-02-03,East,Product_B,4125.0,47,0,0,2022,2,February,2022Q1
2022-02-03,East,Product_C,4713.8,61,1,0,2022,2,February,2022Q1
2022-02-03,West,Product_A,4054.0,48,0,0,2022,2,February,2022Q1
2022-02-03,West,Product_B,4085.9,50,1,0,2022,2,February,2022Q1
2022-02-03,West,Product_C,5448.3,83,1,0,2022,2,February,2022Q1
2022-02-04,North,Product_A,1886.3,26,1,0,2022,2,February,2022Q1
2022-02-04,North,Product_B,1909.0,19,0,0,2022,2,February,2022Q1
2022-02-04,North,Product_C,3001.0,53,0,0,2022,2,February,2022Q1
2022-02-04,South,Product_A,4744.0,69,0,0,2022,2,February,2022Q1
2022-02-04,South,Product_B,4695.0,55,0,0,2022,2,February,2022Q1
2022-02-04,South,Product_C,2308.0,45,0,0,2022,2,February,2022Q1
2022-02-04,East,Product_A,3796.0,55,1,0,2022,2,February,2022Q1
2022-02-04,East,Product_B,4594.0,90,0,0,2022,2,February,2022Q1
2022-02-04,East,Product_C,1706.0,27,0,0,2022,2,February,2022Q1
2022-02-04,West,Product_A,2555.0,29,0,0,2022,2,February,2022Q1
2022-02-04,West,Product_B,2279.0,27,0,0,2022,2,February,2022Q1
2022-02-04,West,Product_C,2076.0,29,0,0,2022,2,February,2022Q1
2022-02-05,North,Product_A,2625.7000000000003,44,0,1,2022,2,February,2022Q1
2022-02-05,North,Product_B,4651.900000000001,48,0,1,2022,2,February,2022Q1
2022-02-05,North,Product_C,5277.8,79,0,1,2022,2,February,2022Q1
2022-02-05,South,Product_A,5448.3,86,0,1,2022,2,February,2022Q1
2022-02-05,South,Product_B,1672.0000000000002,17,0,1,2022,2,February,2022Q1
2022-02-05,South,Product_C,2534.4,35,0,1,2022,2,February,2022Q1
2022-02-05,East,Product_A,4736.6,63,0,1,2022,2,February,2022Q1
2022-02-05,East,Product_B,2060.63,24,1,1,2022,2,February,2022Q1
2022-02-05,East,Product_C,5277.8,95,0,1,2022,2,February,2022Q1
2022-02-05,West,Product_A,4638.700000000001,50,0,1,2022,2,February,2022Q1
2022-02-05,West,Product_B,2616.9,31,0,1,2022,2,February,2022Q1
2022-02-05,West,Product_C,4496.8,51,0,1,2022,2,February,2022Q1
2022-02-06,North,Product_A,2641.1000000000004,29,0,1,2022,2,February,2022Q1
2022-02-06,North,Product_B,1475.1,18,0,1,2022,2,February,2022Q1
2022-02-06,North,Product_C,1809.5,21,0,1,2022,2,February,2022Q1
2022-02-06,South,Product_A,3646.500000000001,65,0,1,2022,2,February,2022Q1
2022-02-06,South,Product_B,5652.790000000001,75,1,1,2022,2,February,2022Q1
2022-02-06,South,Product_C,4430.8,46,0,1,2022,2,February,2022Q1
2022-02-06,East,Product_A,2858.9,31,0,1,2022,2,February,2022Q1
2022-02-06,East,Product_B,5253.6,61,0,1,2022,2,February,2022Q1
2022-02-06,East,Product_C,2633.4,37,0,1,2022,2,February,2022Q1
2022-02-06,West,Product_A,5335.0,62,0,1,2022,2,February,2022Q1
2022-02-06,West,Product_B,2349.6000000000004,26,0,1,2022,2,February,2022Q1
2022-02-06,West,Product_C,3217.5000000000005,33,1,1,2022,2,February,2022Q1
2022-02-07,North,Product_A,4824.3,89,1,0,2022,2,February,2022Q1
2022-02-07,North,Product_B,4383.0,51,0,0,2022,2,February,2022Q1
2022-02-07,North,Product_C,1750.0,20,0,0,2022,2,February,2022Q1
2022-02-07,South,Product_A,4315.0,45,0,0,2022,2,February,2022Q1
2022-02-07,South,Product_B,3026.0,40,0,0,2022,2,February,2022Q1
2022-02-07,South,Product_C,4521.0,77,0,0,2022,2,February,2022Q1
2022-02-07,East,Product_A,3343.0,45,0,0,2022,2,February,2022Q1
2022-02-07,East,Product_B,1060.0,11,0,0,2022,2,February,2022Q1
2022-02-07,East,Product_C,1024.0,19,0,0,2022,2,February,2022Q1
2022-02-07,West,Product_A,4569.0,49,0,0,2022,2,February,2022Q1
2022-02-07,West,Product_B,2458.0,29,0,0,2022,2,February,2022Q1
2022-02-07,West,Product_C,3571.0,38,0,0,2022,2,February,2022Q1
2022-02-08,North,Product_A,3864.0,65,0,0,2022,2,February,2022Q1
2022-02-08,North,Product_B,4640.0,48,0,0,2022,2,February,2022Q1
2022-02-08,North,Product_C,1011.0,13,0,0,2022,2,February,2022Q1
2022-02-08,South,Product_A,1338.0,19,0,0,2022,2,February,2022Q1
2022-02-08,South,Product_B,4152.0,63,0,0,2022,2,February,2022Q1
2022-02-08,South,Product_C,2221.7000000000003,33,1,0,2022,2,February,2022Q1
2022-02-08,East,Product_A,2112.0,28,0,0,2022,2,February,2022Q1
2022-02-08,East,Product_B,1934.4,20,1,0,2022,2,February,2022Q1
2022-02-08,East,Product_C,4359.0,77,0,0,2022,2,February,2022Q1
2022-02-08,West,Product_A,1400.0,20,0,0,2022,2,February,2022Q1
2022-02-08,West,Product_B,5404.1,85,1,0,2022,2,February,2022Q1
2022-02-08,West,Product_C,1334.0,23,0,0,2022,2,February,2022Q1
2022-02-09,North,Product_A,5109.0,51,1,0,2022,2,February,2022Q1
2022-02-09,North,Product_B,2373.8,35,1,0,2022,2,February,2022Q1
2022-02-09,North,Product_C,5582.2,63,1,0,2022,2,February,2022Q1
2022-02-09,South,Product_A,4042.0,44,0,0,2022,2,February,2022Q1
2022-02-09,South,Product_B,1614.0,20,0,0,2022,2,February,2022Q1
2022-02-09,South,Product_C,4223.0,44,0,0,2022,2,February,2022Q1
2022-02-09,East,Product_A,2757.3,29,1,0,2022,2,February,2022Q1
2022-02-09,East,Product_B,3983.0,55,0,0,2022,2,February,2022Q1
2022-02-09,East,Product_C,1363.0,13,0,0,2022,2,February,2022Q1
2022-02-09,West,Product_A,4587.0,61,0,0,2022,2,February,2022Q1
2022-02-09,West,Product_B,4468.0,68,0,0,2022,2,February,2022Q1
2022-02-09,West,Product_C,1492.0,29,0,0,2022,2,February,2022Q1
2022-02-10,North,Product_A,1310.0,15,0,0,2022,2,February,2022Q1
2022-02-10,North,Product_B,3461.0,55,0,0,2022,2,February,2022Q1
2022-02-10,North,Product_C,4212.0,52,0,0,2022,2,February,2022Q1
2022-02-10,South,Product_A,4810.0,50,0,0,2022,2,February,2022Q1
2022-02-10,South,Product_B,1028.0,13,0,0,2022,2,February,2022Q1
2022-02-10,South,Product_C,1317.0,20,0,0,2022,2,February,2022Q1
2022-02-10,East,Product_A,4511.0,76,0,0,2022,2,February,2022Q1
2022-02-10,East,Product_B,3973.0,45,0,0,2022,2,February,2022Q1
2022-02-10,East,Product_C,1339.0,16,0,0,2022,2,February,2022Q1
2022-02-10,West,Product_A,4760.0,75,0,0,2022,2,February,2022Q1
2022-02-10,West,Product_B,1375.0,25,0,0,2022,2,February,2022Q1
2022-02-10,West,Product_C,1145.0,15,0,0,2022,2,February,2022Q1
2022-02-11,North,Product_A,1431.0,15,0,0,2022,2,February,2022Q1
2022-02-11,North,Product_B,2998.0,30,0,0,2022,2,February,2022Q1
2022-02-11,North,Product_C,4960.0,81,0,0,2022,2,February,2022Q1
2022-02-11,South,Product_A,4204.2,48,1,0,2022,2,February,2022Q1
2022-02-11,South,Product_B,1938.0,22,0,0,2022,2,February,2022Q1
2022-02-11,South,Product_C,3201.9,43,1,0,2022,2,February,2022Q1
2022-02-11,East,Product_A,1313.0,15,1,0,2022,2,February,2022Q1
2022-02-11,East,Product_B,4224.0,79,0,0,2022,2,February,2022Q1
2022-02-11,East,Product_C,2594.0,33,0,0,2022,2,February,2022Q1
2022-02-11,West,Product_A,4646.0,49,0,0,2022,2,February,2022Q1
2022-02-11,West,Product_B,2389.0,28,0,0,2022,2,February,2022Q1
2022-02-11,West,Product_C,1824.0,18,0,0,2022,2,February,2022Q1
2022-02-12,North,Product_A,3908.3,71,0,1,2022,2,February,2022Q1
2022-02-12,North,Product_B,5046.8,52,0,1,2022,2,February,2022Q1
2022-02-12,North,Product_C,2468.1800000000003,29,1,1,2022,2,February,2022Q1
2022-02-12,South,Product_A,2921.49,32,1,1,2022,2,February,2022Q1
2022-02-12,South,Product_B,3812.6,57,0,1,2022,2,February,2022Q1
2022-02-12,South,Product_C,4666.090000000001,55,1,1,2022,2,February,2022Q1
2022-02-12,East,Product_A,1958.0,20,0,1,2022,2,February,2022Q1
2022-02-12,East,Product_B,4576.0,72,0,1,2022,2,February,2022Q1
2022-02-12,East,Product_C,2618.0,29,0,1,2022,2,February,2022Q1
2022-02-12,West,Product_A,2146.1000000000004,27,0,1,2022,2,February,2022Q1
2022-02-12,West,Product_B,6595.160000000001,89,1,1,2022,2,February,2022Q1
2022-02-12,West,Product_C,5412.55,93,1,1,2022,2,February,2022Q1
2022-02-13,North,Product_A,2734.6000000000004,50,0,1,2022,2,February,2022Q1
2022-02-13,North,Product_B,2659.8,36,0,1,2022,2,February,2022Q1
2022-02-13,North,Product_C,4614.5,80,0,1,2022,2,February,2022Q1
2022-02-13,South,Product_A,2501.4,33,0,1,2022,2,February,2022Q1
2022-02-13,South,Product_B,2104.3,21,0,1,2022,2,February,2022Q1
2022-02-13,South,Product_C,5748.6,92,1,1,2022,2,February,2022Q1
2022-02-13,East,Product_A,1751.2,18,0,1,2022,2,February,2022Q1
2022-02-13,East,Product_B,3598.1000000000004,69,0,1,2022,2,February,2022Q1
2022-02-13,East,Product_C,2850.1000000000004,32,0,1,2022,2,February,2022Q1
2022-02-13,West,Product_A,7049.900000000001,85,1,1,2022,2,February,2022Q1
2022-02-13,West,Product_B,2513.5,38,0,1,2022,2,February,2022Q1
2022-02-13,West,Product_C,4662.900000000001,48,0,1,2022,2,February,2022Q1
2022-02-14,North,Product_A,2704.0,28,0,0,2022,2,February,2022Q1
2022-02-14,North,Product_B,5740.8,67,1,0,2022,2,February,2022Q1
2022-02-14,North,Product_C,1190.0,21,0,0,2022,2,February,2022Q1
2022-02-14,South,Product_A,4134.0,51,1,0,2022,2,February,2022Q1
2022-02-14,South,Product_B,3582.0,44,0,0,2022,2,February,2022Q1
2022-02-14,South,Product_C,3410.0,38,0,0,2022,2,February,2022Q1
2022-02-14,East,Product_A,4998.0,98,0,0,2022,2,February,2022Q1
2022-02-14,East,Product_B,4789.0,78,0,0,2022,2,February,2022Q1
2022-02-14,East,Product_C,1294.0,20,0,0,2022,2,February,2022Q1
2022-02-14,West,Product_A,4117.0,45,0,0,2022,2,February,2022Q1
2022-02-14,West,Product_B,3064.0,36,0,0,2022,2,February,2022Q1
2022-02-14,West,Product_C,1699.0,18,0,0,2022,2,February,2022Q1
2022-02-15,North,Product_A,1674.0,24,0,0,2022,2,February,2022Q1
2022-02-15,North,Product_B,3461.0,38,0,0,2022,2,February,2022Q1
2022-02-15,North,Product_C,2921.1,37,1,0,2022,2,February,2022Q1
2022-02-15,South,Product_A,1571.0,18,0,0,2022,2,February,2022Q1
2022-02-15,South,Product_B,1988.0,28,0,0,2022,2,February,2022Q1
2022-02-15,South,Product_C,2887.0,54,0,0,2022,2,February,2022Q1
2022-02-15,East,Product_A,1730.0,28,0,0,2022,2,February,2022Q1
2022-02-15,East,Product_B,1917.0,38,0,0,2022,2,February,2022Q1
2022-02-15,East,Product_C,1021.0,15,0,0,2022,2,February,2022Q1
2022-02-15,West,Product_A,4358.900000000001,45,1,0,2022,2,February,2022Q1
2022-02-15,West,Product_B,1284.0,15,0,0,2022,2,February,2022Q1
2022-02-15,West,Product_C,1947.0,34,0,0,2022,2,February,2022Q1
2022-02-16,North,Product_A,1028.0,18,0,0,2022,2,February,2022Q1
2022-02-16,North,Product_B,3926.0,65,0,0,2022,2,February,2022Q1
2022-02-16,North,Product_C,1569.0,18,0,0,2022,2,February,2022Q1
2022-02-16,South,Product_A,2453.0,46,0,0,2022,2,February,2022Q1
2022-02-16,South,Product_B,3000.0,33,0,0,2022,2,February,2022Q1
2022-02-16,South,Product_C,1038.0,13,0,0,2022,2,February,2022Q1
2022-02-16,East,Product_A,3204.0,39,0,0,2022,2,February,2022Q1
2022-02-16,East,Product_B,4201.0,60,0,0,2022,2,February,2022Q1
2022-02-16,East,Product_C,4093.0,78,0,0,2022,2,February,2022Q1
2022-02-16,West,Product_A,5064.8,65,1,0,2022,2,February,2022Q1
2022-02-16,West,Product_B,2584.4,39,1,0,2022,2,February,2022Q1
2022-02-16,West,Product_C,1868.0,33,0,0,2022,2,February,2022Q1
2022-02-17,North,Product_A,2682.0,51,0,0,2022,2,February,2022Q1
2022-02-17,North,Product_B,2530.0,29,0,0,2022,2,February,2022Q1
2022-02-17,North,Product_C,4598.0,54,0,0,2022,2,February,2022Q1
2022-02-17,South,Product_A,3711.5,50,1,0,2022,2,February,2022Q1
2022-02-17,South,Product_B,4595.0,49,0,0,2022,2,February,2022Q1
2022-02-17,South,Product_C,3255.0,34,0,0,2022,2,February,2022Q1
2022-02-17,East,Product_A,2579.2000000000003,45,1,0,2022,2,February,2022Q1
2022-02-17,East,Product_B,1590.0,16,0,0,2022,2,February,2022Q1
2022-02-17,East,Product_C,3035.0,38,0,0,2022,2,February,2022Q1
2022-02-17,West,Product_A,1959.0,26,0,0,2022,2,February,2022Q1
2022-02-17,West,Product_B,6368.7,92,1,0,2022,2,February,2022Q1
2022-02-17,West,Product_C,4629.0,58,0,0,2022,2,February,2022Q1
2022-02-18,North,Product_A,3253.0,34,0,0,2022,2,February,2022Q1
2022-02-18,North,Product_B,2875.0,33,0,0,2022,2,February,2022Q1
2022-02-18,North,Product_C,2016.0,28,0,0,2022,2,February,2022Q1
2022-02-18,South,Product_A,2013.0,39,0,0,2022,2,February,2022Q1
2022-02-18,South,Product_B,2367.0,38,0,0,2022,2,February,2022Q1
2022-02-18,South,Product_C,3768.0,56,0,0,2022,2,February,2022Q1
2022-02-18,East,Product_A,3013.0,31,0,0,2022,2,February,2022Q1
2022-02-18,East,Product_B,4566.0,56,0,0,2022,2,February,2022Q1
2022-02-18,East,Product_C,3058.0,37,0,0,2022,2,February,2022Q1
2022-02-18,West,Product_A,3043.0,53,0,0,2022,2,February,2022Q1
2022-02-18,West,Product_B,1778.0,24,0,0,2022,2,February,2022Q1
2022-02-18,West,Product_C,2576.0,27,0,0,2022,2,February,2022Q1
2022-02-19,North,Product_A,2964.5000000000005,41,0,1,2022,2,February,2022Q1
2022-02-19,North,Product_B,3452.9,58,0,1,2022,2,February,2022Q1
2022-02-19,North,Product_C,2128.5,25,0,1,2022,2,February,2022Q1
2022-02-19,South,Product_A,1101.1,12,0,1,2022,2,February,2022Q1
2022-02-19,South,Product_B,3243.9,43,0,1,2022,2,February,2022Q1
2022-02-19,South,Product_C,2108.7000000000003,24,0,1,2022,2,February,2022Q1
2022-02-19,East,Product_A,4309.8,43,0,1,2022,2,February,2022Q1
2022-02-19,East,Product_B,1256.2,13,0,1,2022,2,February,2022Q1
2022-02-19,East,Product_C,3329.0400000000004,64,1,1,2022,2,February,2022Q1
2022-02-19,West,Product_A,1797.4,32,0,1,2022,2,February,2022Q1
2022-02-19,West,Product_B,4558.400000000001,56,0,1,2022,2,February,2022Q1
2022-02-19,West,Product_C,1707.2,29,0,1,2022,2,February,2022Q1
2022-02-20,North,Product_A,5402.1,78,0,1,2022,2,February,2022Q1
2022-02-20,North,Product_B,2575.1000000000004,45,0,1,2022,2,February,2022Q1
2022-02-20,North,Product_C,2084.94,39,1,1,2022,2,February,2022Q1
2022-02-20,South,Product_A,6379.2300000000005,85,1,1,2022,2,February,2022Q1
2022-02-20,South,Product_B,2083.4,23,0,1,2022,2,February,2022Q1
2022-02-20,South,Product_C,5248.1,87,0,1,2022,2,February,2022Q1
2022-02-20,East,Product_A,4427.5,61,0,1,2022,2,February,2022Q1
2022-02-20,East,Product_B,5054.5,53,0,1,2022,2,February,2022Q1
2022-02-20,East,Product_C,2492.6000000000004,26,0,1,2022,2,February,2022Q1
2022-02-20,West,Product_A,4869.700000000001,62,0,1,2022,2,February,2022Q1
2022-02-20,West,Product_B,5172.200000000001,63,0,1,2022,2,February,2022Q1
2022-02-20,West,Product_C,1436.6,26,0,1,2022,2,February,2022Q1
2022-02-21,North,Product_A,3961.0,46,0,0,2022,2,February,2022Q1
2022-02-21,North,Product_B,4423.0,85,0,0,2022,2,February,2022Q1
2022-02-21,North,Product_C,3971.0,47,0,0,2022,2,February,2022Q1
2022-02-21,South,Product_A,1444.0,22,0,0,2022,2,February,2022Q1
2022-02-21,South,Product_B,1757.6,17,1,0,2022,2,February,2022Q1
2022-02-21,South,Product_C,5081.7,69,1,0,2022,2,February,2022Q1
2022-02-21,East,Product_A,1403.0,18,0,0,2022,2,February,2022Q1
2022-02-21,East,Product_B,2387.0,32,0,0,2022,2,February,2022Q1
2022-02-21,East,Product_C,6022.900000000001,74,1,0,2022,2,February,2022Q1
2022-02-21,West,Product_A,4688.0,56,0,0,2022,2,February,2022Q1
2022-02-21,West,Product_B,2535.0,39,0,0,2022,2,February,2022Q1
2022-02-21,West,Product_C,2441.0,27,0,0,2022,2,February,2022Q1
2022-02-22,North,Product_A,1754.0,28,0,0,2022,2,February,2022Q1
2022-02-22,North,Product_B,4714.0,52,0,0,2022,2,February,2022Q1
2022-02-22,North,Product_C,3068.0,36,0,0,2022,2,February,2022Q1
2022-02-22,South,Product_A,1793.0,18,0,0,2022,2,February,2022Q1
2022-02-22,South,Product_B,1477.0,15,0,0,2022,2,February,2022Q1
2022-02-22,South,Product_C,1982.5,23,1,0,2022,2,February,2022Q1
2022-02-22,East,Product_A,3884.0,43,0,0,2022,2,February,2022Q1
2022-02-22,East,Product_B,3365.0,35,0,0,2022,2,February,2022Q1
2022-02-22,East,Product_C,1013.0,13,0,0,2022,2,February,2022Q1
2022-02-22,West,Product_A,4155.0,75,0,0,2022,2,February,2022Q1
2022-02-22,West,Product_B,4216.0,54,0,0,2022,2,February,2022Q1
2022-02-22,West,Product_C,4046.9,74,1,0,2022,2,February,2022Q1
2022-02-23,North,Product_A,3046.0,49,0,0,2022,2,February,2022Q1
2022-02-23,North,Product_B,6171.1,64,1,0,2022,2,February,2022Q1
2022-02-23,North,Product_C,3334.0,64,0,0,2022,2,February,2022Q1
2022-02-23,South,Product_A,1629.0,27,0,0,2022,2,February,2022Q1
2022-02-23,South,Product_B,2628.0,33,0,0,2022,2,February,2022Q1
2022-02-23,South,Product_C,4432.0,64,0,0,2022,2,February,2022Q1
2022-02-23,East,Product_A,2799.0,55,0,0,2022,2,February,2022Q1
2022-02-23,East,Product_B,3360.0,48,0,0,2022,2,February,2022Q1
2022-02-23,East,Product_C,2307.0,26,0,0,2022,2,February,2022Q1
2022-02-23,West,Product_A,3734.0,43,0,0,2022,2,February,2022Q1
2022-02-23,West,Product_B,4357.6,46,1,0,2022,2,February,2022Q1
2022-02-23,West,Product_C,2847.0,44,0,0,2022,2,February,2022Q1
2022-02-24,North,Product_A,2925.0,42,0,0,2022,2,February,2022Q1
2022-02-24,North,Product_B,6438.900000000001,111,1,0,2022,2,February,2022Q1
2022-02-24,North,Product_C,3558.0,47,0,0,2022,2,February,2022Q1
2022-02-24,South,Product_A,3844.0,45,0,0,2022,2,February,2022Q1
2022-02-24,South,Product_B,1197.0,22,0,0,2022,2,February,2022Q1
2022-02-24,South,Product_C,2184.0,34,0,0,2022,2,February,2022Q1
2022-02-24,East,Product_A,2035.0,20,0,0,2022,2,February,2022Q1
2022-02-24,East,Product_B,2239.0,26,0,0,2022,2,February,2022Q1
2022-02-24,East,Product_C,1216.0,13,0,0,2022,2,February,2022Q1
2022-02-24,West,Product_A,2246.0,24,0,0,2022,2,February,2022Q1
2022-02-24,West,Product_B,4249.0,48,0,0,2022,2,February,2022Q1
2022-02-24,West,Product_C,4923.0,52,0,0,2022,2,February,2022Q1
2022-02-25,North,Product_A,1307.0,14,0,0,2022,2,February,2022Q1
2022-02-25,North,Product_B,1891.0,19,0,0,2022,2,February,2022Q1
2022-02-25,North,Product_C,2364.0,41,0,0,2022,2,February,2022Q1
2022-02-25,South,Product_A,3716.0,68,0,0,2022,2,February,2022Q1
2022-02-25,South,Product_B,2518.0,30,0,0,2022,2,February,2022Q1
2022-02-25,South,Product_C,5543.2,73,1,0,2022,2,February,2022Q1
2022-02-25,East,Product_A,3474.0,35,0,0,2022,2,February,2022Q1
2022-02-25,East,Product_B,5480.8,57,1,0,2022,2,February,2022Q1
2022-02-25,East,Product_C,3791.0,49,0,0,2022,2,February,2022Q1
2022-02-25,West,Product_A,2863.0,54,0,0,2022,2,February,2022Q1
2022-02-25,West,Product_B,3848.0,48,0,0,2022,2,February,2022Q1
2022-02-25,West,Product_C,3898.7,40,1,0,2022,2,February,2022Q1
2022-02-26,North,Product_A,2301.2000000000003,29,0,1,2022,2,February,2022Q1
2022-02-26,North,Product_B,2209.9,38,0,1,2022,2,February,2022Q1
2022-02-26,North,Product_C,4655.200000000001,47,0,1,2022,2,February,2022Q1
2022-02-26,South,Product_A,4210.8,67,0,1,2022,2,February,2022Q1
2022-02-26,South,Product_B,4653.0,87,0,1,2022,2,February,2022Q1
2022-02-26,South,Product_C,5149.1,54,0,1,2022,2,February,2022Q1
2022-02-26,East,Product_A,2933.7000000000003,53,0,1,2022,2,February,2022Q1
2022-02-26,East,Product_B,5008.3,55,0,1,2022,2,February,2022Q1
2022-02-26,East,Product_C,4785.0,79,0,1,2022,2,February,2022Q1
2022-02-26,West,Product_A,5183.200000000001,92,0,1,2022,2,February,2022Q1
2022-02-26,West,Product_B,2886.4,57,0,1,2022,2,February,2022Q1
2022-02-26,West,Product_C,4561.700000000001,71,0,1,2022,2,February,2022Q1
2022-02-27,North,Product_A,2107.6000000000004,27,0,1,2022,2,February,2022Q1
2022-02-27,North,Product_B,2745.6000000000004,33,0,1,2022,2,February,2022Q1
2022-02-27,North,Product_C,5024.8,57,0,1,2022,2,February,2022Q1
2022-02-27,South,Product_A,3309.9,58,0,1,2022,2,February,2022Q1
2022-02-27,South,Product_B,5162.3,101,0,1,2022,2,February,2022Q1
2022-02-27,South,Product_C,4387.900000000001,62,0,1,2022,2,February,2022Q1
2022-02-27,East,Product_A,6956.950000000001,136,1,1,2022,2,February,2022Q1
2022-02-27,East,Product_B,5006.43,64,1,1,2022,2,February,2022Q1
2022-02-27,East,Product_C,2394.7000000000003,44,0,1,2022,2,February,2022Q1
2022-02-27,West,Product_A,1433.3000000000002,15,0,1,2022,2,February,2022Q1
